"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",1,1,289982,1789,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1789,178356286036834,178356286048055,1024,0,96,0,128,32,12,1,2048,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1790,180,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW4_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW4_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1790,178356286052383,178356286208076,51200,0,256,0,128,128,1,1,4096,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1791,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1791,178356286214047,178356286766526,51200,0,256,0,128,128,1,1,768,32,3
"KERNEL_DISPATCH","Agent 1",1,1,289982,1792,85,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)3>(__half*, __half const*, __half const*, int, int, int)",1792,178356286772254,178356286840703,0,0,8,0,128,192,2,1,393216,6,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1793,249,"void lczero_mma::flash_attention_kernel_lc0<32, 32, 16>(__half2 const*, __half2 const*, __half2 const*, __half2*, int, int, int, int, int, float)",1793,178356286846877,178356286877655,1536,0,8,0,128,32,8,1,128,192,64
"KERNEL_DISPATCH","Agent 1",1,1,289982,1794,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1794,178356286900578,178356287086207,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1795,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1795,178356287092259,178356287164474,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1796,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1796,178356287170325,178356287416268,51200,0,256,0,128,128,1,1,1024,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1797,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1797,178356287422159,178356287462635,0,0,40,0,128,256,2,1,524288,2,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1798,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1798,178356287468606,178356287710541,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1799,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1799,178356287716392,178356287773019,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1800,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1800,178356287778108,178356287815178,51200,0,256,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1801,216,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1801,178356287821229,178356287938169,51200,0,256,0,128,128,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1802,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1802,178356287943980,178356287956323,1024,0,96,0,128,32,1,16,128,1,16
"KERNEL_DISPATCH","Agent 1",1,1,289982,1803,208,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA3_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1803,178356287959289,178356288026816,51200,0,256,0,128,128,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1804,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1804,178356288032747,178356288043006,1024,0,96,0,128,32,12,1,2048,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1805,180,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW4_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW4_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1805,178356288046292,178356288205953,51200,0,256,0,128,128,1,1,4096,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1806,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1806,178356288212124,178356288746409,51200,0,256,0,128,128,1,1,768,32,3
"KERNEL_DISPATCH","Agent 1",1,1,289982,1807,85,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)3>(__half*, __half const*, __half const*, int, int, int)",1807,178356288752300,178356288815499,0,0,8,0,128,192,2,1,393216,6,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1808,249,"void lczero_mma::flash_attention_kernel_lc0<32, 32, 16>(__half2 const*, __half2 const*, __half2 const*, __half2*, int, int, int, int, int, float)",1808,178356288821485,178356288850460,1536,0,8,0,128,32,8,1,128,192,64
"KERNEL_DISPATCH","Agent 1",1,1,289982,1809,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1809,178356288873093,178356289061567,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1810,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1810,178356289067452,178356289132134,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1811,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1811,178356289137945,178356289376073,51200,0,256,0,128,128,1,1,1024,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1812,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1812,178356289381844,178356289421438,0,0,40,0,128,256,2,1,524288,2,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1813,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1813,178356289427369,178356289666058,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1814,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1814,178356289671864,178356289727449,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1815,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1815,178356289733505,178356289770374,51200,0,256,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1816,216,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1816,178356289776345,178356289898976,51200,0,256,0,128,128,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1817,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1817,178356289904867,178356289917330,1024,0,96,0,128,32,1,16,128,1,16
"KERNEL_DISPATCH","Agent 1",1,1,289982,1818,208,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA3_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1818,178356289920256,178356289989466,51200,0,256,0,128,128,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1819,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1819,178356289995317,178356290013631,1024,0,96,0,128,32,12,1,2048,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1820,180,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW4_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW4_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1820,178356290016633,178356290166194,51200,0,256,0,128,128,1,1,4096,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1821,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1821,178356290172009,178356290699120,51200,0,256,0,128,128,1,1,768,32,3
"KERNEL_DISPATCH","Agent 1",1,1,289982,1822,85,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)3>(__half*, __half const*, __half const*, int, int, int)",1822,178356290704846,178356290767604,0,0,8,0,128,192,2,1,393216,6,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1823,249,"void lczero_mma::flash_attention_kernel_lc0<32, 32, 16>(__half2 const*, __half2 const*, __half2 const*, __half2*, int, int, int, int, int, float)",1823,178356290773660,178356290804198,1536,0,8,0,128,32,8,1,128,192,64
"KERNEL_DISPATCH","Agent 1",1,1,289982,1824,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1824,178356290823153,178356291016477,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1825,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1825,178356291022408,178356291093141,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1826,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1826,178356291098872,178356291331630,51200,0,256,0,128,128,1,1,1024,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1827,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1827,178356291337440,178356291376434,0,0,40,0,128,256,2,1,524288,2,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1828,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1828,178356291382325,178356291618689,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1829,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1829,178356291624340,178356291680445,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1830,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1830,178356291686176,178356291724047,51200,0,256,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1831,216,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1831,178356291729858,178356291821951,51200,0,256,0,128,128,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1832,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1832,178356291827682,178356291839825,1024,0,96,0,128,32,1,16,128,1,16
"KERNEL_DISPATCH","Agent 1",1,1,289982,1833,208,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA3_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1833,178356291842464,178356291911714,51200,0,256,0,128,128,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1834,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1834,178356291917666,178356291928406,1024,0,96,0,128,32,12,1,2048,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1835,180,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW4_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW4_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1835,178356291937168,178356292104763,51200,0,256,0,128,128,1,1,4096,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1836,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1836,178356292110815,178356292651110,51200,0,256,0,128,128,1,1,768,32,3
"KERNEL_DISPATCH","Agent 1",1,1,289982,1837,85,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)3>(__half*, __half const*, __half const*, int, int, int)",1837,178356292656961,178356292717636,0,0,8,0,128,192,2,1,393216,6,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1838,249,"void lczero_mma::flash_attention_kernel_lc0<32, 32, 16>(__half2 const*, __half2 const*, __half2 const*, __half2*, int, int, int, int, int, float)",1838,178356292723411,178356292751343,1536,0,8,0,128,32,8,1,128,192,64
"KERNEL_DISPATCH","Agent 1",1,1,289982,1839,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1839,178356292773861,178356292966744,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1840,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1840,178356292972675,178356293048458,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1841,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1841,178356293054269,178356293296243,51200,0,256,0,128,128,1,1,1024,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1842,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1842,178356293302175,178356293341769,0,0,40,0,128,256,2,1,524288,2,1
